name,mrp,our_price,category,subcategory,unit,discount,quantity,unit_price,product_url,sub-category,image,status,stock_count,is_dmart_exclusive,productid,brand,imageurl,isavailable,createdat,updatedat,details
Beyond Snack Desi Masala Kerala Banana Chips - Pack of 2,162.0,,Grocery & Food,Fresh Vegetables,,,1 unit,,,,,,,,P3899,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.858682Z,2025-01-11T10:51:47.858682Z,
Lay's Classic Salted Flavor Potato Chips - Pack of 2,79.0,,Grocery & Food,Fresh Vegetables,,,170 g,,,,,,,,P8376,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.858682Z,2025-01-11T10:51:47.858682Z,
Beyond Snack Salt & Black Pepper Kerala Banana Chips - Pack of 2,162.0,,Grocery & Food,Fresh Fruits,,,1 unit,,,,,,,,P5825,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.858682Z,2025-01-11T10:51:47.858682Z,
"Beyond Snack Sour Cream, Onion & Parsley Kerala Banana Chips - Pack of 2",103.0,,Grocery & Food,Fresh Fruits,,,1 unit,,,,,,,,P0906,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.858682Z,2025-01-11T10:51:47.858682Z,
Lay's Indian Masala Magic Flavor Potato Chips,103.0,,Grocery & Food,Fresh Vegetables,,,1 unit,,,,,,,,P1975,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.859681Z,2025-01-11T10:51:47.859681Z,
Beyond Snack Kerala Peri Peri Banana Chips - Pack of 2,80.0,,Grocery & Food,Fresh Vegetables,,,1 unit,,,,,,,,P3657,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.862177Z,2025-01-11T10:51:47.862177Z,
Piknik Classic Tomato Chilli Soya Sticks - Pack of 4,162.0,,Grocery & Food,Fresh Vegetables,,,1 unit,,,,,,,,P3260,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.863153Z,2025-01-11T10:51:47.863153Z,
Lay's Gourmet Potato Chips - Vintage Cheese & Paprika Flavour - Pack of 2,162.0,,Grocery & Food,Fresh Fruits,,,1 unit,,,,,,,,P4676,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.863153Z,2025-01-11T10:51:47.863153Z,
Bingo Mad Angles Tomato Madness Crisps - Pack of 3,30.0,,Grocery & Food,Fresh Vegetables,,,73 g,,,,,,,,P4126,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.863153Z,2025-01-11T10:51:47.863153Z,
Pringles Pizza Flavoured Potato Chips,103.0,,Grocery & Food,Fresh Vegetables,,,1 unit,,,,,,,,P0093,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.864153Z,2025-01-11T10:51:47.864153Z,
Natkhat Masala Wheat Puff Crisps,120.0,,Grocery & Food,Fresh Vegetables,,,1 unit,,,,,,,,P7327,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.864153Z,2025-01-11T10:51:47.864153Z,
Crax Cheese Balls - Pack of 3,80.0,,Grocery & Food,Fresh Vegetables,,,1 unit,,,,,,,,P7311,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.864153Z,2025-01-11T10:51:47.864153Z,
Let's Try Potato Wafers,54.0,,Grocery & Food,Fresh Vegetables,,,1 unit,,,,,,,,P8030,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.864153Z,2025-01-11T10:51:47.864153Z,
Peppy Tomato Discs Crisps - Pack of 4,104.0,,Grocery & Food,Fresh Vegetables,,,1 unit,,,,,,,,P2170,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.865152Z,2025-01-11T10:51:47.865152Z,
Pringles South African Peri Peri Chips,40.0,,Grocery & Food,Fresh Vegetables,,,82 g,,,,,,,,P5509,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.865152Z,2025-01-11T10:51:47.865152Z,
Gulab Aloo Chips,108.0,,Grocery & Food,Fresh Vegetables,,,1 unit,,,,,,,,P4686,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.865152Z,2025-01-11T10:51:47.865152Z,
Pringles Tangy Tomato Twist Potato Chips + Sprite Lime Flavored Soft Drink 750 ml Combo,37.0,,Grocery & Food,Fresh Vegetables,,,60 g,,,,,,,,P4588,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.865152Z,2025-01-11T10:51:47.865152Z,
Saffola Munchiez Masala Twist Ragi Chips,120.0,,Grocery & Food,Fresh Vegetables,,,1 unit,,,,,,,,P1837,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.866153Z,2025-01-11T10:51:47.866153Z,
Chheda's Salt-n-Pepper Banana Chips - 170 g,104.0,,Grocery & Food,Fresh Vegetables,,,1 unit,,,,,,,,P1429,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.866153Z,2025-01-11T10:51:47.866153Z,
Kurkure Chaat Fills Crisps (Bhel Chutney Twist),68.0,,Grocery & Food,Fresh Vegetables,,,150 g,,,,,,,,P8631,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.866153Z,2025-01-11T10:51:47.866153Z,
Pringles Desi Masala Tadka Potato Chips,147.0,,Grocery & Food,Fresh Vegetables,,,102 g + 750 ml,,,,,,,,P0992,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.866153Z,2025-01-11T10:51:47.866153Z,
Bingo Mad Angles Achaari Masti Crisps + Bingo Mad Angles Tomato Madness Crisps + Bingo Mad Angles Masala Madness Crisps Combo,57.0,,Grocery & Food,Fresh Vegetables,,,80 g,,,,,,,,P1178,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.867152Z,2025-01-11T10:51:47.867152Z,
Maggi 2 - Minute Instant Noodles,70.0,,Grocery & Food,Spaghetti,,,170 g,,,,,,,,P8839,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.867152Z,2025-01-11T10:51:47.867152Z,
Maggi Nutri-Licious Masala Veg Atta Noodles,16.0,,Grocery & Food,Spaghetti,,,40 g,,,,,,,,P1461,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.867152Z,2025-01-11T10:51:47.867152Z,
Maggi Cuppa Masala Cup Noodles,104.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P5630,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.867152Z,2025-01-11T10:51:47.867152Z,
Ching's Secret Just Soak Veg Hakka Noodles,51.0,,Grocery & Food,Spaghetti,,,66 g + 66 g + 66 g,,,,,,,,P0673,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.868153Z,2025-01-11T10:51:47.868153Z,
Wai Wai Ready To Eat Chicken Flavoured Noodles,106.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P5359,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.868153Z,2025-01-11T10:51:47.868153Z,
Maggi Spicy Garlic Instant Noodles,102.0,,Grocery & Food,Spaghetti,,,290 g,,,,,,,,P3598,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.868153Z,2025-01-11T10:51:47.868153Z,
Tops Plain Noodles,50.0,,Grocery & Food,Spaghetti,,,70.5 g,,,,,,,,P6353,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.868153Z,2025-01-11T10:51:47.868153Z,
Maggi Masala 2 Minutes Instant Noodles - Pack of 2,29.0,,Grocery & Food,Spaghetti,,,140 g,,,,,,,,P0520,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.869152Z,2025-01-11T10:51:47.869152Z,
Wai Wai Ready To Eat Veg Masala Flavoured Noodles,86.0,,Grocery & Food,Spaghetti,,,1 pack (6 pieces),,,,,,,,P7431,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.869152Z,2025-01-11T10:51:47.869152Z,
Nissin Geki - Hot & Spicy Korean Veg Flavoured Instant Noodles - Pack of 3,70.0,,Grocery & Food,Fresh Fruits,,,248 g,,,,,,,,P6946,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.869152Z,2025-01-11T10:51:47.869152Z,
Sunfeast Yippee Magic Masala Instant Noodles (240 g),50.0,,Grocery & Food,Spaghetti,,,300 g,,,,,,,,P4692,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.869152Z,2025-01-11T10:51:47.869152Z,
Maggi Cuppa Chilly Chow Cup Noodles,111.0,,Grocery & Food,Spaghetti,,,2 x 280 g,,,,,,,,P4596,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.870152Z,2025-01-11T10:51:47.870152Z,
Wai Wai Ready To Eat Cup Noodles,86.0,,Grocery & Food,Spaghetti,,,1 pack (6 pieces),,,,,,,,P1386,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.870152Z,2025-01-11T10:51:47.870152Z,
Nissin Mazedar Masala Cup Noodles - Pack of 2,128.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P7123,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.870152Z,2025-01-11T10:51:47.870152Z,
Timios Millet Masala Flavoured Instant Noodles,52.0,,Grocery & Food,Spaghetti,,,240 g,,,,,,,,P3716,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.870152Z,2025-01-11T10:51:47.870152Z,
Top Ramen Curry Veg Noodles - Pack of 2,50.0,,Grocery & Food,Spaghetti,,,70 g,,,,,,,,P7836,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.871152Z,2025-01-11T10:51:47.871152Z,
Sunfeast Yippee Magic Masala Instant Noodles,44.0,,Grocery & Food,Spaghetti,,,70 g,,,,,,,,P5325,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.871152Z,2025-01-11T10:51:47.871152Z,
Yu Veg Hakka Noodles - Chowmein Style,90.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P4299,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.871152Z,2025-01-11T10:51:47.871152Z,
Nissin Veggi Manchow Cup Noodles - Pack of 2,100.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P3489,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.871152Z,2025-01-11T10:51:47.871152Z,
Nissin Geki Hot & Spicy Korean Veg Cup Noodles,182.0,,Grocery & Food,Fresh Fruits,,,1 unit,,,,,,,,P5668,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.872152Z,2025-01-11T10:51:47.872152Z,
Nissin Geki Hot & Spicy Korean Kimchi Flavoured Instant Noodles,130.0,,Grocery & Food,Fresh Fruits,,,12 x 60 g,,,,,,,,P6047,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.872152Z,2025-01-11T10:51:47.872152Z,
Wai Wai Ready To Eat Chicken Cup Noodles,27.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P1899,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.872152Z,2025-01-11T10:51:47.872152Z,
Tops Plain Noodles + Tops Premium Synthetic (White) Vinegar + Tops Dark Soy Sauce Combo,90.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P3805,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.872152Z,2025-01-11T10:51:47.872152Z,
Sunfeast Yippee Mood Masala Instant Noodles,72.0,,Grocery & Food,Spaghetti,,,70 g,,,,,,,,P3787,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.872152Z,2025-01-11T10:51:47.872152Z,
Yu 100% Whole Wheat Noodles - Pack of 2,40.0,,Grocery & Food,Spaghetti,,,80 g,,,,,,,,P1257,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.873152Z,2025-01-11T10:51:47.873152Z,
Maggi Nutri-licious Masala Veg Atta Noodles with Spinach,44.0,,Grocery & Food,Spaghetti,,,70 g,,,,,,,,P3150,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.873152Z,2025-01-11T10:51:47.873152Z,
Top Ramen Masala Noodles,152.0,,Grocery & Food,Spaghetti,,,300 g + 610 ml + 220 g,,,,,,,,P4425,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.873152Z,2025-01-11T10:51:47.873152Z,
Timios Millet Tomato Flavoured Instant Noodles,51.0,,Grocery & Food,Spaghetti,,,260 g,,,,,,,,P6033,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.873152Z,2025-01-11T10:51:47.873152Z,
Maggi Instant Chicken Noodles,66.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P0493,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.874152Z,2025-01-11T10:51:47.874152Z,
Saffron Chin Chin Hakka Noodles,112.0,,Grocery & Food,Spaghetti,,,290 g,,,,,,,,P2551,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.874152Z,2025-01-11T10:51:47.874152Z,
Maggi Special Masala Spicy Instant Noodles - Pack of 12,53.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P4522,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.874152Z,2025-01-11T10:51:47.874152Z,
Maggi Spicy Manchurian Instant Noodles,100.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P5741,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.874152Z,2025-01-11T10:51:47.874152Z,
"Saffola Oodles Instant Noodles, No Maida",80.0,,Grocery & Food,Spaghetti,,,284 g,,,,,,,,P7287,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.874152Z,2025-01-11T10:51:47.874152Z,
Wai Wai Chinese Hakka Veg Noodles,120.0,,Grocery & Food,Spaghetti,,,600 g,,,,,,,,P3943,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.875152Z,2025-01-11T10:51:47.875152Z,
MasterChow Healthy Whole Wheat Noodles,216.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P2542,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.875152Z,2025-01-11T10:51:47.875152Z,
Ching's Secret Hot Garlic Flavoured Instant Noodles - Pack of 2,70.0,,Grocery & Food,Spaghetti,,,244 g,,,,,,,,P0055,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.875152Z,2025-01-11T10:51:47.875152Z,
MasterChow Instant Cup Noodles (Korean 2X Spicy Flavour) - Pack of 2,70.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P4934,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.876154Z,2025-01-11T10:51:47.876154Z,
Yu Chilli Chicken Instant Cup Noodles (70 g),40.0,,Grocery & Food,Spaghetti,,,160 g,,,,,,,,P9988,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.876154Z,2025-01-11T10:51:47.876154Z,
Knorr Korean Ramen Spicy Kimchi Veg Flavoured Instant Noodles,146.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P7720,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.877154Z,2025-01-11T10:51:47.877154Z,
Nissin Veggi Manchow Noodles (Cup) - Pack of 3,143.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P6538,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.877154Z,2025-01-11T10:51:47.877154Z,
Yu Zingy Cheese Instant Cup Noodles (80 g),135.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P7555,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.878155Z,2025-01-11T10:51:47.878155Z,
Nissin Spiced Chicken Cup Noodles - Pack of 2,49.0,,Grocery & Food,Spaghetti,,,70 g,,,,,,,,P4298,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.879157Z,2025-01-11T10:51:47.879157Z,
Top Ramen Masala Noodles (240 g) - Pack of 2,54.0,,Grocery & Food,Spaghetti,,,96 g,,,,,,,,P0250,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.879157Z,2025-01-11T10:51:47.879157Z,
Maggi Masala Noodles - Pack of 2,132.0,,Grocery & Food,Spaghetti,,,3x70 g,,,,,,,,P9713,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.879157Z,2025-01-11T10:51:47.879157Z,
Moi Soi Veg Hakka Noodles,49.0,,Grocery & Food,Spaghetti,,,80 g,,,,,,,,P7765,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.879157Z,2025-01-11T10:51:47.879157Z,
Slurrp Farm Millet Healthy Instant Noodles,90.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P9598,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.880153Z,2025-01-11T10:51:47.880153Z,
Nissin Top Ramen Curry Veg Noodles,99.0,,Grocery & Food,Spaghetti,,,2 x 240 g,,,,,,,,P3070,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.880153Z,2025-01-11T10:51:47.880153Z,
Nissin Geki Hot & Spicy Korean Veg Flavoured Instant Noodles,305.0,,Grocery & Food,Fresh Fruits,,,2 x (12 x 70 g),,,,,,,,P6614,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.881153Z,2025-01-11T10:51:47.881153Z,
Nissin Geki Hot & Spicy Korean Chicken Flavoured Instant Noodles,93.0,,Grocery & Food,Fresh Fruits,,,500 g,,,,,,,,P9127,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.881153Z,2025-01-11T10:51:47.881153Z,
Nissin Mazedar Masala Noodles (Cup) - Pack of 3,140.0,,Grocery & Food,Spaghetti,,,4 x 57 g,,,,,,,,P9462,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.882154Z,2025-01-11T10:51:47.882154Z,
MasterChow Instant Cup Noodles (Chowmein Flavour),123.0,,Grocery & Food,Spaghetti,,,420 g,,,,,,,,P3754,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.882154Z,2025-01-11T10:51:47.882154Z,
MasterChow Instant Cup Noodles (Chowmein Flavour) + Instant Cup Noodles (Korean 2X Spicy Flavour) Combo,210.0,,Grocery & Food,Spaghetti,,,1 pack (5 x 80 g),,,,,,,,P4962,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.883156Z,2025-01-11T10:51:47.883156Z,
Yu Chilli Manchurian Instant Cup Noodles (70 g),210.0,,Grocery & Food,Spaghetti,,,1 pack (5 x 80 g),,,,,,,,P9095,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.883156Z,2025-01-11T10:51:47.883156Z,
Sunfeast Yippee Magic Masala Instant Noodles (360 g),132.0,,Grocery & Food,Spaghetti,,,3x70 g,,,,,,,,P6799,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.884155Z,2025-01-11T10:51:47.884155Z,
Slurrp Farm Little Millet Noodles,62.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P4656,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.884155Z,2025-01-11T10:51:47.884155Z,
Ching's Secret Schezwan Flavoured Instant Noodles,123.0,,Grocery & Food,Spaghetti,,,100 g + 100 g,,,,,,,,P8975,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.885154Z,2025-01-11T10:51:47.885154Z,
Yu Zingy Cheese Instant Cup Noodles - Pack of 2,49.0,,Grocery & Food,Spaghetti,,,70 g,,,,,,,,P1990,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.885154Z,2025-01-11T10:51:47.885154Z,
Slurrp Farm Foxtail Millet Noodles,71.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P0910,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.886155Z,2025-01-11T10:51:47.886155Z,
Top Ramen Atta Masala Noodles,129.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P1130,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.886155Z,2025-01-11T10:51:47.886155Z,
Sunfeast Yippee Magic Masala Noodles - 240 g - Pack of 2,72.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P4526,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.887154Z,2025-01-11T10:51:47.887154Z,
MasterChow Japanese Udon Noodles,90.0,,Grocery & Food,Spaghetti,,,2 x 80 g,,,,,,,,P7009,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.887154Z,2025-01-11T10:51:47.887154Z,
Ching's Secret Manchurian Flavoured Instant Noodles - Pack of 2,129.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P8348,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.888156Z,2025-01-11T10:51:47.888156Z,
MasterChow Chinese Hakka Noodles,95.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P2170,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.888156Z,2025-01-11T10:51:47.888156Z,
Yu Red Hot Korean Chicken Cup Noodles - Spicy Ramen - Pack of 2,95.0,,Grocery & Food,Spaghetti,,,2 x 240 g,,,,,,,,P6495,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.889153Z,2025-01-11T10:51:47.889153Z,
Wai Wai Chinese Hakka Egg Noodles,154.0,,Grocery & Food,Spaghetti,,,300 g,,,,,,,,P9648,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.889153Z,2025-01-11T10:51:47.889153Z,
Yu Butter Chicken Cup Noodles (70 g),143.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P7876,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.890155Z,2025-01-11T10:51:47.890155Z,
Yu Chilli Chicken Instant Cup Noodles - Pack of 2,135.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P2600,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.890155Z,2025-01-11T10:51:47.890155Z,
Yu Three Cheese Instant Pasta Cup + Yu Chilli Chicken Instant Cup Noodles Combo,110.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P4332,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.891154Z,2025-01-11T10:51:47.891154Z,
Yu Peri Peri Instant Pasta Cup + Yu Chilli Chicken Instant Cup Noodles Combo,32.0,,Grocery & Food,Spaghetti,,,160 g,,,,,,,,P9198,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.892164Z,2025-01-11T10:51:47.892164Z,
Yu Chilli Manchurian Instant Cup Noodles - Pack of 2,55.0,,Grocery & Food,Spaghetti,,,70 g,,,,,,,,P9708,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.893158Z,2025-01-11T10:51:47.893158Z,
Patanjali Chatpata Atta Noodles (Classic Family Pack),90.0,,Grocery & Food,Spaghetti,,,2 x 70 g,,,,,,,,P7360,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.894158Z,2025-01-11T10:51:47.894158Z,
Moi Soi Udon Flat Noodles,115.0,,Grocery & Food,Spaghetti,,,65 g + 70 g,,,,,,,,P4242,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.894158Z,2025-01-11T10:51:47.894158Z,
Slurrp Farm Foxtail Millet Noodles + Slurrp Farm Little Millet Noodles Combo,115.0,,Grocery & Food,Spaghetti,,,60 g + 70 g,,,,,,,,P9420,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.895155Z,2025-01-11T10:51:47.895155Z,
Nissin Spiced Chicken Cup Noodles - Pack of 3,90.0,,Grocery & Food,Spaghetti,,,2 x 70 g,,,,,,,,P3170,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.896157Z,2025-01-11T10:51:47.896157Z,
Yu Desi Chowmein With Sauce And Veggies,48.0,,Grocery & Food,Fresh Vegetables,,,240 g,,,,,,,,P3239,Fresho,/api/placeholder/200/200,True,2025-01-11T10:51:47.896157Z,2025-01-11T10:51:47.896157Z,
Wai Wai Xtra Spicy Dynamite Chicken Flavoured Instant Noodles,86.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P7448,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.897156Z,2025-01-11T10:51:47.897156Z,
Yu Chilli Chicken Instant Cup Noodles + Yu Butter Chicken Cup Noodles Combo,90.0,,Grocery & Food,Spaghetti,,,1 pack (8 pieces x 60 g),,,,,,,,P5200,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.898156Z,2025-01-11T10:51:47.898156Z,
Yu Butter Chicken Cup Noodles - Pack of 2,245.0,,Grocery & Food,Spaghetti,,,192 g + 192 g,,,,,,,,P0788,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.899157Z,2025-01-11T10:51:47.899157Z,
Maggi Chicken Noodles - Pack of 2,132.0,,Grocery & Food,Spaghetti,,,3 x 70 g,,,,,,,,P4740,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.900158Z,2025-01-11T10:51:47.900158Z,
WickedGud Nourishing Hakka Noodles,32.0,,Grocery & Food,Spaghetti,,,1 unit,,,,,,,,P8192,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.901156Z,2025-01-11T10:51:47.901156Z,
Yu Instant Schezwan Hakka Noodles (Steamed Hakka + Sauce + Veggies),225.0,,Grocery & Food,Spaghetti,,,1 pack (100 g x 5 pieces),,,,,,,,P5216,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.902155Z,2025-01-11T10:51:47.902155Z,
Wai Wai Dynamite Xtra Spicy Tama Flavoured Instant Noodles,99.0,,Grocery & Food,Spaghetti,,,70 g + 70 g,,,,,,,,P2312,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.902155Z,2025-01-11T10:51:47.902155Z,
MasterChow Chowmein Sauce + Chinese Hakka Noodles Combo,99.0,,Grocery & Food,Spaghetti,,,2 x 70 g,,,,,,,,P2268,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.903153Z,2025-01-11T10:51:47.903153Z,
Keya Veg Hakka Noodles,159.0,,Grocery & Food,Spaghetti,,,2 x 284 g,,,,,,,,P1012,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.903153Z,2025-01-11T10:51:47.903153Z,
MasterChow Japanese Udon Noodles - Pack of 2,102.0,,Grocery & Food,Spaghetti,,,200 g,,,,,,,,P1045,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.903153Z,2025-01-11T10:51:47.903153Z,
Yu Chilli Manchurian Instant Cup Noodles + Yu Zingy Cheese Instant Cup Noodles Combo,33.0,,Grocery & Food,Spaghetti,,,100 g,,,,,,,,P3176,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.904153Z,2025-01-11T10:51:47.904153Z,
Yu Instant Kung Pao Chicken Hakka Noodles (Steamed Hakka + Sauce + Chicken),225.0,,Grocery & Food,Spaghetti,,,1 pack (5 pieces x 100 g),,,,,,,,P1479,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.904153Z,2025-01-11T10:51:47.904153Z,
Knorr Spicy Jjajangmyeon Ramen Noodles,268.0,,Grocery & Food,Spaghetti,,,300 g + 220 g,,,,,,,,P2130,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.904153Z,2025-01-11T10:51:47.904153Z,
Moi Soi Veg Long Hakka Noodles,45.0,,Grocery & Food,Spaghetti,,,150 g,,,,,,,,P2909,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.905153Z,2025-01-11T10:51:47.905153Z,
Yu Chilli Chicken Instant Cup Noodles + Yu Zingy Cheese Instant Cup Noodles Combo,284.0,,Grocery & Food,Spaghetti,,,2 x 300 g,,,,,,,,P4087,Barilla,/api/placeholder/200/200,True,2025-01-11T10:51:47.905153Z,2025-01-11T10:51:47.905153Z,
