_id,name,category,subcategory,confidence
6785cc25f1b3c86bf83e3a8f,Nongshim Shin Ramyun Spicy Chicken Noodles Soup - Pack of 2,Grocery & Food,Pantry Essentials,0.5019631385803223
6785cc25f1b3c86bf83e3a90,Real Thai Rice Stick Noodles,Grocery & Food,Pantry Essentials,0.4995023310184479
6785cc25f1b3c86bf83e3a91,Kab's Jackpot Korean Ramyun Soup Noodles,Grocery & Food,Pantry Essentials,0.4665476679801941
6785cc25f1b3c86bf83e3a92,Kab's Jackpot 2x Hot & Spicy Instant Noodles,Grocery & Food,Pantry Essentials,0.48155710101127625
6785cc25f1b3c86bf83e3a93,Samyang Ramen Instant Noodles - Kimchi,Grocery & Food,Pantry Essentials,0.39600735902786255
6785cc25f1b3c86bf83e3a94,Nongshim Kimchi Ramyun Noodle Soup,Grocery & Food,Pantry Essentials,0.4815371036529541
6785cc25f1b3c86bf83e3a95,Nongshim Shin Red Super Spicy Noodles,Grocery & Food,Pantry Essentials,0.41801226139068604
6785cc25f1b3c86bf83e3a96,YOPOKKI Cheese Topokki Rice Cake,Grocery & Food,Pantry Essentials,0.4511769115924835
6785cc25f1b3c86bf83e3a97,Nongshim Big Bowl Shin Kimchi Noodle Soup,Grocery & Food,Pantry Essentials,0.45852670073509216
6785cc25f1b3c86bf83e3a98,YOPOKKI Jjajang Topokki Rice Cake,Grocery & Food,Pantry Essentials,0.41254451870918274
6785cc25f1b3c86bf83e3a99,MasterChow Red Chilli Sauce + Healthy Whole Wheat Noodles Combo,Grocery & Food,Pantry Essentials,0.5368615388870239
6785cc25f1b3c86bf83e3a9a,MasterChow Red Chilli Sauce + Chinese Hakka Noodles Combo,Grocery & Food,Pantry Essentials,0.4669089913368225
6785cc25f1b3c86bf83e3a9b,Kab's Jackpot 2X Chicken Schezwan Ramen Noodles,Grocery & Food,Pantry Essentials,0.3975294530391693
6785cc25f1b3c86bf83e3a9c,Nongshim Bowl Spicy Chicken Noodle Soup,Grocery & Food,Pantry Essentials,0.4556664824485779
6785cc25f1b3c86bf83e3a9d,MasterChow Green Chilli Sauce + Chinese Hakka Noodles Combo,Grocery & Food,Pantry Essentials,0.4714958667755127
6785cc25f1b3c86bf83e3a9e,Nongshim Shin Ramyun Kimchi Flavoured Instant Noodles,Grocery & Food,Pantry Essentials,0.4673437178134918
6785cc25f1b3c86bf83e3a9f,MasterChow Dark Soya Sauce + Chinese Hakka Noodles Combo,Grocery & Food,Pantry Essentials,0.4843384921550751
6785cc25f1b3c86bf83e3aa0,Real Thai Rice Stick Pad Thai Noodles,Grocery & Food,Pantry Essentials,0.4760030210018158
6785cc25f1b3c86bf83e3aa1,MasterChow Green Chilli Sauce + Healthy Whole Wheat Noodles Combo,Grocery & Food,Pantry Essentials,0.5365835428237915
6785cc25f1b3c86bf83e3aa2,MasterChow Dark Soya Sauce + Healthy Whole Wheat Noodles Combo,Grocery & Food,Pantry Essentials,0.5435824394226074
6785cc25f1b3c86bf83e3aa3,Kab's Jackpot Schezwan Curry Noodles,Grocery & Food,Pantry Essentials,0.4369972348213196
6785cc25f1b3c86bf83e3aa4,Nongshim Shin Ramyun Spicy Chicken Noodles Soup,Grocery & Food,Pantry Essentials,0.4799922704696655
6785cc25f1b3c86bf83e3aa5,Agnesi Le Lasagne Sheet Pasta,Grocery & Food,Pantry Essentials,0.4040892422199249
6785cc25f1b3c86bf83e3aa6,Samyang Buldak Carbonara Hot Chicken Flavoured Instant Noodles / Ramen,Grocery & Food,Pantry Essentials,0.4169824421405792
6785cc25f1b3c86bf83e3aa7,Samyang Buldak Hot Chicken Flavoured Instant Noodles / Ramen,Grocery & Food,Pantry Essentials,0.4182610511779785
6785cc25f1b3c86bf83e3aa8,Samyang Ramen Buldak Cheese Hot Chicken Flavoured Instant Noodles,Grocery & Food,Pantry Essentials,0.43753179907798767
6785cc25f1b3c86bf83e3aa9,Nongshim Red Super Spicy Flavoured Instant Noodles,Grocery & Food,Pantry Essentials,0.4705505669116974
6785cc25f1b3c86bf83e3aaa,Indomie Flavoured Instant Noodles - Rasa Kari Ayam,Grocery & Food,Pantry Essentials,0.45214617252349854
6785cc25f1b3c86bf83e3aab,MasterChow Chowmein Sauce + Healthy Whole Wheat Noodles Combo,Grocery & Food,Pantry Essentials,0.5517702102661133
6785cc25f1b3c86bf83e3aac,Indomie Flavoured Instant Noodles - Rasa Soto Mie,Grocery & Food,Pantry Essentials,0.4411073923110962
6785cc25f1b3c86bf83e3aad,Sakura Udon Noodles,Grocery & Food,Pantry Essentials,0.34020018577575684
6785cc25f1b3c86bf83e3aae,Urban Platter Shirataki Noodles,Grocery & Food,Pantry Essentials,0.48027944564819336
6785cc25f1b3c86bf83e3aaf,Kab's Jackpot Hot & Spicy Flavoured Instant Noodles,Grocery & Food,Pantry Essentials,0.5051577091217041
6785cc25f1b3c86bf83e3ab0,Ottogi Regular Round Wheat Noodles,Grocery & Food,Pantry Essentials,0.4542779326438904
6785cc25f1b3c86bf83e3ab1,MasterChow Healthy Whole Wheat Noodles + Bang Bang Chilli & Garlic Stir Fry Cooking Sauce (Ready to Cook) Combo,Grocery & Food,Pantry Essentials,0.5760773420333862
6785cc25f1b3c86bf83e3ab2,Sunfeast Yippee Magic Masala Instant Noodles (240 g) + Sunfeast Yippee Tricolor Instant Pasta - Masala Combo,Grocery & Food,Pantry Essentials,0.5641302466392517
6785cc25f1b3c86bf83e3ab3,Yu Zingy Cheese Instant Cup Noodles + Yu Three Cheese Instant Pasta Cup Combo,Grocery & Food,Pantry Essentials,0.5672122240066528
6785cc25f1b3c86bf83e3ab4,Sunfeast Yippee Magic Masala Instant Noodles + Sunfeast Yippee Tricolor Instant Pasta - Masala Combo,Grocery & Food,Pantry Essentials,0.5707489848136902
6785cc25f1b3c86bf83e3ab5,Sunfeast Yippee Magic Masala Instant Noodles + Sunfeast Yippee Instant Pasta Treat - Cheese Combo,Grocery & Food,Pantry Essentials,0.5848471522331238
6785cc25f1b3c86bf83e3ab6,Sunfeast Yippee Magic Masala Instant Noodles (240 g) + Sunfeast Yippee Instant Pasta Treat - Cheese Combo,Grocery & Food,Pantry Essentials,0.5826287269592285
6785cc25f1b3c86bf83e3ab7,Moi Soi Soi Sichuan Chilli Oil + Soi Veg Long Hakka Noodles Combo,Grocery & Food,Pantry Essentials,0.4646439254283905
6785cc25f1b3c86bf83e3ab8,MasterChow Chinese Hakka Noodles + Bang Bang Chilli & Garlic Stir Fry Cooking Sauce (Ready to Cook) Combo,Grocery & Food,Pantry Essentials,0.5298687815666199
6785cc25f1b3c86bf83e3ab9,Moi Soi Sichuan Chilli Oil + Moi Soi Udon Flat Noodles Combo,Grocery & Food,Pantry Essentials,0.45727288722991943
6785cc25f1b3c86bf83e3aba,Maggi 2-Minute Special Masala Instant Noodles - Pack of 2,Grocery & Food,Pantry Essentials,0.48416680097579956
6785cc25f1b3c86bf83e3abb,Yu Chilli Manchurian Instant Cup Noodles + Yu Peri Peri Instant Pasta Cup Combo,Grocery & Food,Pantry Essentials,0.5677812099456787
6785cc25f1b3c86bf83e3abc,Nissin Geki Hot & Spicy Korean Chicken Cup Noodles,Grocery & Food,Pantry Essentials,0.47334927320480347
6785cc25f1b3c86bf83e3abd,Nissin Geki - Hot & Spicy Korean Chicken Flavoured Instant Noodles - Pack of 3,Grocery & Food,Pantry Essentials,0.463867723941803
6785cc25f1b3c86bf83e3abe,Knorr Korean Ramen Spicy Jjajangmyeon Veg Flavoured Instant Noodles,Grocery & Food,Pantry Essentials,0.46639907360076904
6785cc25f1b3c86bf83e3abf,Sunfeast Yippee Power up Atta Instant Noodles,Grocery & Food,Pantry Essentials,0.4551427960395813
6785cc25f1b3c86bf83e3ac0,WickedGud Masala Flavoured Instant Noodles - Pack of 2,Grocery & Food,Pantry Essentials,0.4774644672870636
6785cc25f1b3c86bf83e3ac1,WickedGud Curry Instant Noodles,Grocery & Food,Pantry Essentials,0.4685913920402527
6785cc25f1b3c86bf83e3ac2,MasterChow Thai Basil Noodles with Cooking Sauce - Pack of 2,Grocery & Food,Pantry Essentials,0.5042283535003662
6785cc25f1b3c86bf83e3ac3,WickedGud Schezwan Instant Noodles,Grocery & Food,Pantry Essentials,0.42632031440734863
6785cc25f1b3c86bf83e3ac4,Sunfeast Yippee Quik Mealz Veggie Delight Cup Noodles - Pack of 2,Grocery & Food,Pantry Essentials,0.4924842119216919
6785cc25f1b3c86bf83e3ac5,MasterChow Sweet & Spicy Noodles with Cooking Sauce - Pack of 2,Grocery & Food,Pantry Essentials,0.5523626804351807
6785cc25f1b3c86bf83e3ac6,Sunfeast Yippee Quik Mealz Chicken Delight Cup Noodles - Pack of 2,Grocery & Food,Pantry Essentials,0.48653754591941833
6785cc25f1b3c86bf83e3ac7,Sunfeast Yippee Magic With Millets Flavoured Instant Noodles,Grocery & Food,Pantry Essentials,0.48892080783843994
6785cc25f1b3c86bf83e3ac8,MasterChow Schezwan Noodles with Cooking Sauce - Pack of 2,Grocery & Food,Pantry Essentials,0.5273767709732056
6785cc25f1b3c86bf83e3ac9,Nongshim Stir Fry Shin Ramyun Noodles With Cheese,Grocery & Food,Pantry Essentials,0.5207087993621826
6785cc25f1b3c86bf83e3aca,Samyang Buldak Carbonara Hot Chicken Ramen Cup Noodles,Grocery & Food,Pantry Essentials,0.39920955896377563
6785cc25f1b3c86bf83e3acb,Tata Tea Premium Tea (100 g) - Pack of 2,Grocery & Food,Snacks & Beverages,0.3222222222222222
6785cc25f1b3c86bf83e3acc,Samyang Buldak Hot Chicken Ramen Cup Noodles (Halal),Grocery & Food,Snacks & Beverages,0.3999764323234558
6785cc25f1b3c86bf83e3acd,Brooke Bond Red Label Natural Care Tea,Health & Beauty,Health Care,0.3638492524623871
6785cc25f1b3c86bf83e3ace,Ottogi Yeul Ramen Noodles,Grocery & Food,Pantry Essentials,0.3880210220813751
6785cc25f1b3c86bf83e3acf,Tata Tea Premium,Grocery & Food,Pantry Essentials,0.34653228521347046
6785cc25f1b3c86bf83e3ad0,Indomie Mi Goreng Flavoured Instant Noodles,Grocery & Food,Pantry Essentials,0.4581679105758667
6785cc25f1b3c86bf83e3ad1,Tata Tea Premium Tea - Pack of 2,Health & Beauty,Health Care,0.3296380639076233
6785cc25f1b3c86bf83e3ad2,Wagh Bakri Spiced Tea,Grocery & Food,Pantry Essentials,0.3408142328262329
6785cc25f1b3c86bf83e3ad3,Tata Tea Gold,Jewelry & Watches,Fine Jewelry,0.344909131526947
6785cc25f1b3c86bf83e3ad4,Brooke Bond Taj Mahal Tea,Jewelry & Watches,Fine Jewelry,0.4162335693836212
6785cc25f1b3c86bf83e3ad5,Brooke Bond Taj Mahal Tea 500 g,Jewelry & Watches,Fine Jewelry,0.4152914881706238
6785cc25f1b3c86bf83e3ad6,Wagh Bakri Premium Tea (250 g),Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e3ad7,Tata Tea Agni Special Blend Tea,Grocery & Food,Pantry Essentials,0.39784809947013855
6785cc25f1b3c86bf83e3ad8,Brooke Bond Taj Mahal Tea (1 kg),Jewelry & Watches,Fine Jewelry,0.36126670241355896
6785cc25f1b3c86bf83e3ad9,Brooke Bond Taj Mahal Tea Bags,Jewelry & Watches,Fine Jewelry,0.39139172434806824
6785cc25f1b3c86bf83e3ada,Brooke Bond Taj Mahal Tea 250 g,Jewelry & Watches,Fine Jewelry,0.44306623935699463
6785cc25f1b3c86bf83e3adb,Wagh Bakri Premium Tea (500 g),Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e3adc,Tata Tea Gold Black Tea,Grocery & Food,Snacks & Beverages,0.6222222222222222
6785cc25f1b3c86bf83e3add,Tata Tea Premium Tea Bags,Grocery & Food,Snacks & Beverages,0.38236773014068604
6785cc25f1b3c86bf83e3ade,Brooke Bond Taaza Tea,Jewelry & Watches,Fine Jewelry,0.2552911341190338
6785cc25f1b3c86bf83e3adf,Tata Tea Gold Care,Health & Beauty,Health Care,0.3542340099811554
6785cc25f1b3c86bf83e3ae0,Marvel Premium Tea,Party & Events,Party Supplies,0.38075488805770874
6785cc25f1b3c86bf83e3ae1,Society Masala Instant Tea Premix,Grocery & Food,Pantry Essentials,0.39357656240463257
6785cc25f1b3c86bf83e3ae2,Wagh Bakri Premium Leaf Tea,Garden & Outdoor,Outdoor Living,0.3074590563774109
6785cc25f1b3c86bf83e3ae3,Chaayos Masala Chai Tea Bags,Grocery & Food,Snacks & Beverages,0.47317221760749817
6785cc25f1b3c86bf83e3ae4,Tata Tea Premium Mumbai Cutting Chai,Grocery & Food,Snacks & Beverages,0.3222222222222222
6785cc25f1b3c86bf83e3ae5,Tata Tea Gold Tea - Pack of 2,Grocery & Food,Snacks & Beverages,0.3222222222222222
6785cc25f1b3c86bf83e3ae6,Society Masala Tea,Party & Events,Party Supplies,0.39423811435699463
6785cc25f1b3c86bf83e3ae7,Organic India Tulsi Ginger Tea Bags,Health & Beauty,Health Care,0.3452313542366028
6785cc25f1b3c86bf83e3ae8,Tata Tea Premium Mumbai Cutting Chai - Pack of 2,Grocery & Food,Snacks & Beverages,0.3222222222222222
6785cc25f1b3c86bf83e3ae9,Typhoo Classic Assam Tea Bags,Grocery & Food,Snacks & Beverages,0.38172537088394165
6785cc25f1b3c86bf83e3aea,Tetley Premium Black Leaf Tea (250 g) - Pack of 2,Garden & Outdoor,Gardening,0.32266509532928467
6785cc25f1b3c86bf83e3aeb,Society Tea,Party & Events,Party Supplies,0.4188976287841797
6785cc25f1b3c86bf83e3aec,Saburi Elaichi Tea,Grocery & Food,Pantry Essentials,0.40675538778305054
6785cc25f1b3c86bf83e3aed,Tata Tea Premium Purani Dilli Ki Mithai Chai,Grocery & Food,Pantry Essentials,0.35214975476264954
6785cc25f1b3c86bf83e3aee,Tetley Premium Black Leaf Tea (500 g),Garden & Outdoor,Gardening,0.2788558006286621
6785cc25f1b3c86bf83e3aef,Tetley Premium Black Leaf Tea (250 g),Garden & Outdoor,Gardening,0.2910918891429901
6785cc25f1b3c86bf83e3af0,Society Elaichi Instant Tea Premix,Grocery & Food,Pantry Essentials,0.3807799220085144
6785cc25f1b3c86bf83e3af1,Society Elaichi Adrak Flavour Tea,Party & Events,Party Supplies,0.36764055490493774
6785cc25f1b3c86bf83e3af2,Dorje Teas Roasted Darjeeling Tea,Grocery & Food,Pantry Essentials,0.32185956835746765
6785cc25f1b3c86bf83e3af3,Dorje Teas The Original Chai,Party & Events,Party Supplies,0.2972390651702881
6785cc25f1b3c86bf83e3af4,Organic India Tulsi Original Tea Bags,Grocery & Food,Snacks & Beverages,0.31263792514801025
6785cc25f1b3c86bf83e3af5,Wagh Bakri Navchetan Leaf Tea,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e3af6,Girnar Ginger Chai Instant Tea Premix,Grocery & Food,Pantry Essentials,0.32896173000335693
6785cc25f1b3c86bf83e3af7,Marvel Yellow Tea,Party & Events,Party Supplies,0.3674943447113037
6785cc25f1b3c86bf83e3af8,Tata Tea Premium Purani Dilli Ki Mithai Chai - Pack of 2,Grocery & Food,Snacks & Beverages,0.3222222222222222
6785cc25f1b3c86bf83e3af9,Parle Platina Hide & Seek Choco Rolls Sandwich Cream Biscuits,Grocery & Food,Snacks & Beverages,0.6222222222222222
6785cc25f1b3c86bf83e3afa,Brooke Bond Red Label Tea - Pack of 2,Party & Events,Party Supplies,0.278114914894104
6785cc25f1b3c86bf83e3afb,Girnar Masala Instant Tea Premix,Grocery & Food,Pantry Essentials,0.3576963245868683
6785cc25f1b3c86bf83e3afc,Lotte Choco Pie Gift Box,Party & Events,Party Supplies,0.3402083218097687
6785cc25f1b3c86bf83e3afd,Twinings Mint Green Tea Bags,Grocery & Food,Snacks & Beverages,0.3782520294189453
6785cc25f1b3c86bf83e3afe,Brooke Bond Red Label Tea,Party & Events,Party Supplies,0.30141007900238037
6785cc25f1b3c86bf83e3aff,Twinings Earl Grey Green Tea Bags,Garden & Outdoor,Gardening,0.35353243350982666
6785cc25f1b3c86bf83e3b00,Britannia Shubhkamnaye Meetha Namkeen Delights Biscuits Gift Pack,Grocery & Food,Snacks & Beverages,0.4332577586174011
6785cc25f1b3c86bf83e3b01,Open Secret Chocolate Nutty Cookies Gift Hamper (Assorted),Grocery & Food,Snacks & Beverages,0.4256207048892975
6785cc25f1b3c86bf83e3b02,"Parle Center Filled Biscuits (Choco, Milano Collection)",Grocery & Food,Snacks & Beverages,0.5322732925415039
6785cc25f1b3c86bf83e3b03,Britannia Shubhkamnaye Choco Delights Biscuits Gift Pack,Grocery & Food,Snacks & Beverages,0.4579530954360962
6785cc25f1b3c86bf83e3b04,Oreo Moments Assorted Biscuits Gift Pack,Grocery & Food,Snacks & Beverages,0.537905752658844
6785cc25f1b3c86bf83e3b05,Unibic Assorted Cookies / Biscuits Gift Pack - Pack of 6,Grocery & Food,Snacks & Beverages,0.5227371454238892
6785cc25f1b3c86bf83e3b06,Orion Strawberry Choco Pie,Party & Events,Party Supplies,0.34860560297966003
6785cc25f1b3c86bf83e3b07,Winkies Festives Swiss Roll,Party & Events,Party Supplies,0.39681124687194824
6785cc25f1b3c86bf83e3b08,Orion Choco Pie Biscuits Gift Pack,Grocery & Food,Snacks & Beverages,0.47757264971733093
6785cc25f1b3c86bf83e3b09,Open Secret Celebration Cookies Gift Pack with Assorted Chocolate,Party & Events,Party Supplies,0.4116504490375519
6785cc25f1b3c86bf83e3b0a,Winkies Novo Chocolate Cake,Party & Events,Party Supplies,0.3733001947402954
6785cc25f1b3c86bf83e3b0b,"Open Secret Assorted Cookies Gift Pack - Choco Almonds, White Choco Cashews & Peanut Butter",Grocery & Food,Pantry Essentials,0.49940168857574463
6785cc25f1b3c86bf83e3b0c,Open Secret Festive Nutty Cookies Gift Pack,Grocery & Food,Snacks & Beverages,0.3968302607536316
6785cc25f1b3c86bf83e3b0d,"Open Secret Assorted Cookies Gift Pack - Choco Almonds, White Choco Cashews & Peanut Butter + Open Secret Un-Junked Chocolate Almond Brownie + Open Secret Dark Choco Almond Chocolate Bar Pack Combo",Grocery & Food,Snacks & Beverages,0.39729833602905273
6785cc25f1b3c86bf83e3b0e,"Open Secret Assorted Chocolate Cookies - Choco Almonds, White Choco Cashews & Peanuts Butter - Pack of 2",Grocery & Food,Snacks & Beverages,0.5472673773765564
6785cc25f1b3c86bf83e3b0f,Britannia Shubhkamnaye Dry Fruit Delights Biscuits Gift Pack,Grocery & Food,Snacks & Beverages,0.5327558517456055
6785cc25f1b3c86bf83e3b10,"Parle Platina Hide & Seek Center Filled Biscuits (Choco, Milano Collection) - Pack of 2",Grocery & Food,Snacks & Beverages,0.4788002371788025
6785cc25f1b3c86bf83e3b11,Besan Laddu by Bikano,Fashion & Accessories,Men's Fashion,0.2830362319946289
6785cc25f1b3c86bf83e3b12,McVitie's Festivities Assorted Biscuit,Grocery & Food,Snacks & Beverages,0.3537636697292328
6785cc25f1b3c86bf83e3b13,Shayam Chikki/Gajak by Vijay Kumar Ajay Kumar Garg,Fashion & Accessories,Men's Fashion,0.27231621742248535
6785cc25f1b3c86bf83e3b14,Gur Shalimar Gajak/Patti Gulab,Fashion & Accessories,Women's Fashion,0.27636146545410156
6785cc25f1b3c86bf83e3b15,Premium Soan Papdi by Bikano,Grocery & Food,Pantry Essentials,0.26645785570144653
6785cc25f1b3c86bf83e3b16,Peanut Gajak/Patti by Gulab,Grocery & Food,Pantry Essentials,0.37649935483932495
6785cc25f1b3c86bf83e3b17,Nova Nova Special Celebration Chocolate Gift Box,Party & Events,Party Supplies,0.43459513783454895
6785cc25f1b3c86bf83e3b18,McVitie's Festivities Assorted Cookies Gift Pack,Party & Events,Party Supplies,0.43923500180244446
6785cc25f1b3c86bf83e3b19,Sapphire Butter Cookies Gift Pack (Gold Collection),Grocery & Food,Snacks & Beverages,0.37516358494758606
6785cc25f1b3c86bf83e3b1a,Kaju Katli by Amul,Fashion & Accessories,Women's Fashion,0.2950397729873657
6785cc25f1b3c86bf83e3b1b,Gulab Jamun by Haldiram's,Fashion & Accessories,Men's Fashion,0.22171542048454285
6785cc25f1b3c86bf83e3b1c,Classic Soan Papdi by Lal,Fashion & Accessories,Men's Fashion,0.27985838055610657
6785cc25f1b3c86bf83e3b1d,Dryfruit Patisa by Haldiram's,Fashion & Accessories,Men's Fashion,0.27738523483276367
6785cc25f1b3c86bf83e3b1e,Open & Eat Gulab Jamun by Gits,Grocery & Food,Pantry Essentials,0.38841286301612854
6785cc25f1b3c86bf83e3b1f,Rasgulla by Haldiram's,Sports & Fitness,Sports Equipment,0.3
6785cc25f1b3c86bf83e3b20,Agra Petha by Haldiram's,Fashion & Accessories,Women's Fashion,0.24063289165496826
6785cc25f1b3c86bf83e3b21,Agra Chikki/Gajak by Vijay Kumar Ajay Kumar Garg,Jewelry & Watches,Watches,0.23078081011772156
6785cc25f1b3c86bf83e3b22,Peanut Gajak Gulab,Grocery & Food,Pantry Essentials,0.42317262291908264
6785cc25f1b3c86bf83e3b23,Choras Moongfali Gajak Patti by Vijay Kumar Ajay Kumar Garg,Grocery & Food,Pantry Essentials,0.18747760355472565
6785cc25f1b3c86bf83e3b24,Gur Gajak/Patti Gulab,Fashion & Accessories,Women's Fashion,0.2483081966638565
6785cc25f1b3c86bf83e3b25,Royal Rasgulla by Bikano,Sports & Fitness,Sports Equipment,0.3
6785cc25f1b3c86bf83e3b26,Bhatinda Gajak by Gulab,Grocery & Food,Pantry Essentials,0.29624029994010925
6785cc25f1b3c86bf83e3b27,Special Peanut Gajak/Patti Gulab,Grocery & Food,Pantry Essentials,0.39406660199165344
6785cc25f1b3c86bf83e3b28,Karachi Halwa by Gulab,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e3b29,Premium Dry Petha by Gulab,Industrial & Scientific,Lab & Scientific,0.3354771137237549
6785cc25f1b3c86bf83e3b2a,Gol-M-Gol Gulab Jamun by Bikaji,Grocery & Food,Pantry Essentials,0.27583247423171997
6785cc25f1b3c86bf83e3b2b,Assorted Premium Chikki by Gulab,Grocery & Food,Pantry Essentials,0.28773316740989685
6785cc25f1b3c86bf83e3b2c,Gol-Matol Rasgulla by Bikaji,Sports & Fitness,Sports Equipment,0.3
6785cc25f1b3c86bf83e3b2d,Open & Eat Rasgulla by Gits,Sports & Fitness,Sports Equipment,0.3
6785cc25f1b3c86bf83e3b2e,Pista Gajak by Gulab,Grocery & Food,Pantry Essentials,0.22597743570804596
6785cc25f1b3c86bf83e3b2f,Gur Pare Assorted Sweets by Gulab,Grocery & Food,Snacks & Beverages,0.44789013266563416
6785cc25f1b3c86bf83e3b30,Kaju Katli - Om Sweets,Grocery & Food,Snacks & Beverages,0.38892030715942383
6785cc25f1b3c86bf83e3b31,Cham Cham by Bikano,Fashion & Accessories,Women's Fashion,0.27624577283859253
6785cc25f1b3c86bf83e3b32,Ras Malai (Frozen) by Amul,Health & Beauty,Health Care,0.1724354773759842
6785cc25f1b3c86bf83e3b33,Rasgulla by Amul,Sports & Fitness,Sports Equipment,0.3
6785cc25f1b3c86bf83e3b34,Chaulai Patti by Gulab,Grocery & Food,Pantry Essentials,0.3027215898036957
6785cc25f1b3c86bf83e3b35,Badam Coconut Burfi by GO DESi,Grocery & Food,Pantry Essentials,0.3582001328468323
6785cc25f1b3c86bf83e3b36,Moongdal Halwa - Gulab,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e3b37,Festive Dhamaka Sweets Gift Pack - Lal,Party & Events,Party Supplies,0.5176352858543396
6785cc25f1b3c86bf83e3b38,Raj Bhog by Haldiram's,Fashion & Accessories,Men's Fashion,0.21824276447296143
6785cc25f1b3c86bf83e3b39,Channa Burfi by Gulab,Grocery & Food,Pantry Essentials,0.2588235139846802
6785cc25f1b3c86bf83e3b3a,Sugar Shalimar Gajak/Patti by Gulab,Beauty & Personal Care,Makeup,0.3
6785cc25f1b3c86bf83e3b3b,Gud Tangdi by Gulab,Grocery & Food,Pantry Essentials,0.245326966047287
6785cc25f1b3c86bf83e3b3c,Shakkar Para by Gulab,Grocery & Food,Pantry Essentials,0.16304975748062134
6785cc25f1b3c86bf83e3b3d,Sattu Laddu - Barosi,Grocery & Food,Pantry Essentials,0.22273194789886475
6785cc25f1b3c86bf83e3b3e,Chana Patti by Gulab,Fashion & Accessories,Women's Fashion,0.2719242572784424
